0,"2014.12.19_20:28:22_TAI"
1,"2014.12.19_20:38:52_TAI"
2,"2014.12.19_20:48:37_TAI"
3,"2014.12.19_20:55:22_TAI"
4,"2014.12.19_20:58:22_TAI"
5,"2014.12.19_21:05:52_TAI"
6,"2014.12.19_21:08:52_TAI"
7,"2014.12.19_21:15:37_TAI"
8,"2014.12.19_21:18:37_TAI"
9,"2014.12.19_21:25:22_TAI"
10,"2014.12.19_21:28:22_TAI"
11,"2014.12.19_21:35:52_TAI"
12,"2014.12.19_21:38:52_TAI"
13,"2014.12.19_21:45:37_TAI"
14,"2014.12.19_21:48:37_TAI"
15,"2014.12.19_21:55:22_TAI"
16,"2014.12.19_21:58:22_TAI"
17,"2014.12.19_22:05:52_TAI"
18,"2014.12.19_22:08:52_TAI"
19,"2014.12.19_22:15:37_TAI"
20,"2014.12.19_22:18:37_TAI"
21,"2014.12.19_22:25:22_TAI"
22,"2014.12.19_22:28:22_TAI"
23,"2014.12.19_22:35:52_TAI"
24,"2014.12.19_22:38:52_TAI"
25,"2014.12.19_22:45:37_TAI"
26,"2014.12.19_22:48:37_TAI"
27,"2014.12.19_22:55:22_TAI"
28,"2014.12.19_22:58:22_TAI"
29,"2014.12.19_23:05:52_TAI"
30,"2014.12.19_23:08:52_TAI"
31,"2014.12.19_23:15:37_TAI"
32,"2014.12.19_23:18:37_TAI"
33,"2014.12.19_23:25:22_TAI"
34,"2014.12.19_23:28:22_TAI"
35,"2014.12.19_23:30:37_TAI"
36,"2014.12.19_23:31:22_TAI"
37,"2014.12.19_23:32:07_TAI"
38,"2014.12.19_23:32:52_TAI"
39,"2014.12.19_23:33:37_TAI"
40,"2014.12.19_23:34:22_TAI"
41,"2014.12.19_23:35:07_TAI"
42,"2014.12.19_23:35:52_TAI"
43,"2014.12.19_23:36:37_TAI"
44,"2014.12.19_23:37:22_TAI"
45,"2014.12.19_23:38:07_TAI"
46,"2014.12.19_23:38:52_TAI"
47,"2014.12.19_23:39:37_TAI"
48,"2014.12.19_23:40:22_TAI"
49,"2014.12.19_23:41:07_TAI"
50,"2014.12.19_23:41:52_TAI"
51,"2014.12.19_23:42:37_TAI"
52,"2014.12.19_23:43:22_TAI"
53,"2014.12.19_23:44:07_TAI"
54,"2014.12.19_23:44:52_TAI"
55,"2014.12.19_23:45:37_TAI"
56,"2014.12.19_23:46:22_TAI"
57,"2014.12.19_23:47:07_TAI"
58,"2014.12.19_23:47:52_TAI"
59,"2014.12.19_23:48:37_TAI"
60,"2014.12.19_23:49:22_TAI"
61,"2014.12.19_23:50:07_TAI"
62,"2014.12.19_23:50:52_TAI"
63,"2014.12.19_23:51:37_TAI"
64,"2014.12.19_23:52:22_TAI"
65,"2014.12.19_23:53:07_TAI"
66,"2014.12.19_23:53:52_TAI"
67,"2014.12.19_23:54:37_TAI"
68,"2014.12.19_23:55:22_TAI"
69,"2014.12.19_23:56:07_TAI"
70,"2014.12.19_23:56:52_TAI"
71,"2014.12.19_23:57:37_TAI"
72,"2014.12.19_23:58:22_TAI"
73,"2014.12.19_23:59:07_TAI"
74,"2014.12.19_23:59:52_TAI"
75,"2014.12.20_00:00:37_TAI"
76,"2014.12.20_00:01:22_TAI"
77,"2014.12.20_00:02:07_TAI"
78,"2014.12.20_00:02:52_TAI"
79,"2014.12.20_00:03:37_TAI"
80,"2014.12.20_00:04:22_TAI"
81,"2014.12.20_00:05:07_TAI"
82,"2014.12.20_00:05:52_TAI"
83,"2014.12.20_00:06:37_TAI"
84,"2014.12.20_00:07:22_TAI"
85,"2014.12.20_00:08:07_TAI"
86,"2014.12.20_00:08:52_TAI"
87,"2014.12.20_00:09:37_TAI"
88,"2014.12.20_00:10:22_TAI"
89,"2014.12.20_00:11:07_TAI"
90,"2014.12.20_00:11:52_TAI"
91,"2014.12.20_00:12:37_TAI"
92,"2014.12.20_00:13:22_TAI"
93,"2014.12.20_00:14:07_TAI"
94,"2014.12.20_00:14:52_TAI"
95,"2014.12.20_00:15:37_TAI"
96,"2014.12.20_00:16:22_TAI"
97,"2014.12.20_00:17:07_TAI"
98,"2014.12.20_00:17:52_TAI"
99,"2014.12.20_00:18:37_TAI"
100,"2014.12.20_00:19:22_TAI"
101,"2014.12.20_00:20:07_TAI"
102,"2014.12.20_00:20:52_TAI"
103,"2014.12.20_00:21:37_TAI"
104,"2014.12.20_00:22:22_TAI"
105,"2014.12.20_00:23:07_TAI"
106,"2014.12.20_00:23:52_TAI"
107,"2014.12.20_00:24:37_TAI"
108,"2014.12.20_00:25:22_TAI"
109,"2014.12.20_00:26:07_TAI"
110,"2014.12.20_00:26:52_TAI"
111,"2014.12.20_00:27:37_TAI"
112,"2014.12.20_00:28:22_TAI"
113,"2014.12.20_00:29:07_TAI"
114,"2014.12.20_00:29:52_TAI"
115,"2014.12.20_00:30:37_TAI"
116,"2014.12.20_00:31:22_TAI"
117,"2014.12.20_00:32:07_TAI"
118,"2014.12.20_00:32:52_TAI"
