0,"2011.09.24_05:39:47_TAI"
1,"2011.09.24_05:49:32_TAI"
2,"2011.09.24_05:59:17_TAI"
3,"2011.09.24_07:59:17_TAI"
4,"2011.09.24_08:09:47_TAI"
5,"2011.09.24_08:19:32_TAI"
6,"2011.09.24_08:29:17_TAI"
7,"2011.09.24_08:39:47_TAI"
8,"2011.09.24_08:40:32_TAI"
9,"2011.09.24_08:41:17_TAI"
10,"2011.09.24_08:42:02_TAI"
11,"2011.09.24_08:42:47_TAI"
12,"2011.09.24_08:43:32_TAI"
13,"2011.09.24_08:44:17_TAI"
14,"2011.09.24_08:45:02_TAI"
15,"2011.09.24_08:45:47_TAI"
16,"2011.09.24_08:46:32_TAI"
17,"2011.09.24_08:47:17_TAI"
18,"2011.09.24_08:48:02_TAI"
19,"2011.09.24_08:48:47_TAI"
20,"2011.09.24_08:49:32_TAI"
21,"2011.09.24_08:50:17_TAI"
22,"2011.09.24_08:51:02_TAI"
23,"2011.09.24_08:51:47_TAI"
24,"2011.09.24_08:52:32_TAI"
25,"2011.09.24_08:53:17_TAI"
26,"2011.09.24_08:54:02_TAI"
27,"2011.09.24_08:54:47_TAI"
28,"2011.09.24_08:55:32_TAI"
29,"2011.09.24_08:56:17_TAI"
30,"2011.09.24_08:57:02_TAI"
31,"2011.09.24_08:57:47_TAI"
32,"2011.09.24_08:58:32_TAI"
33,"2011.09.24_08:59:17_TAI"
34,"2011.09.24_09:02:17_TAI"
35,"2011.09.24_09:03:02_TAI"
36,"2011.09.24_09:03:47_TAI"
37,"2011.09.24_09:04:32_TAI"
38,"2011.09.24_09:05:17_TAI"
39,"2011.09.24_09:06:02_TAI"
40,"2011.09.24_09:06:47_TAI"
41,"2011.09.24_09:07:32_TAI"
42,"2011.09.24_09:08:17_TAI"
43,"2011.09.24_09:09:02_TAI"
44,"2011.09.24_09:09:47_TAI"
45,"2011.09.24_09:10:32_TAI"
46,"2011.09.24_09:11:17_TAI"
47,"2011.09.24_09:12:02_TAI"
