0,"2011.02.13_13:30:39_TAI"
1,"2011.02.13_13:38:09_TAI"
2,"2011.02.13_13:38:54_TAI"
3,"2011.02.13_13:40:24_TAI"
4,"2011.02.13_13:48:39_TAI"
5,"2011.02.13_13:50:09_TAI"
6,"2011.02.13_13:50:54_TAI"
7,"2011.02.13_13:58:24_TAI"
8,"2011.02.13_14:00:39_TAI"
9,"2011.02.13_14:08:09_TAI"
10,"2011.02.13_14:08:54_TAI"
11,"2011.02.13_14:10:24_TAI"
12,"2011.02.13_14:18:39_TAI"
13,"2011.02.13_14:20:09_TAI"
14,"2011.02.13_14:20:54_TAI"
15,"2011.02.13_14:28:24_TAI"
16,"2011.02.13_14:30:39_TAI"
17,"2011.02.13_14:38:09_TAI"
18,"2011.02.13_14:38:54_TAI"
19,"2011.02.13_14:40:24_TAI"
20,"2011.02.13_14:48:39_TAI"
21,"2011.02.13_14:50:09_TAI"
22,"2011.02.13_14:50:54_TAI"
23,"2011.02.13_14:58:24_TAI"
24,"2011.02.13_15:00:39_TAI"
25,"2011.02.13_15:08:09_TAI"
26,"2011.02.13_15:08:54_TAI"
27,"2011.02.13_15:10:24_TAI"
28,"2011.02.13_15:18:39_TAI"
29,"2011.02.13_15:20:09_TAI"
30,"2011.02.13_15:20:54_TAI"
31,"2011.02.13_15:28:24_TAI"
32,"2011.02.13_15:30:39_TAI"
33,"2011.02.13_15:38:09_TAI"
34,"2011.02.13_15:38:54_TAI"
35,"2011.02.13_15:40:24_TAI"
36,"2011.02.13_15:48:39_TAI"
37,"2011.02.13_15:50:09_TAI"
38,"2011.02.13_15:50:54_TAI"
39,"2011.02.13_15:58:24_TAI"
40,"2011.02.13_16:00:39_TAI"
41,"2011.02.13_16:08:09_TAI"
42,"2011.02.13_16:08:54_TAI"
43,"2011.02.13_16:10:24_TAI"
44,"2011.02.13_16:18:39_TAI"
45,"2011.02.13_16:20:09_TAI"
46,"2011.02.13_16:20:54_TAI"
47,"2011.02.13_16:28:24_TAI"
48,"2011.02.13_16:30:39_TAI"
49,"2011.02.13_16:32:09_TAI"
50,"2011.02.13_16:32:54_TAI"
51,"2011.02.13_16:33:39_TAI"
52,"2011.02.13_16:34:24_TAI"
53,"2011.02.13_16:35:09_TAI"
54,"2011.02.13_16:35:54_TAI"
55,"2011.02.13_16:36:39_TAI"
56,"2011.02.13_16:37:24_TAI"
57,"2011.02.13_16:38:09_TAI"
58,"2011.02.13_16:38:54_TAI"
59,"2011.02.13_16:39:39_TAI"
60,"2011.02.13_16:40:24_TAI"
61,"2011.02.13_16:41:09_TAI"
62,"2011.02.13_16:41:54_TAI"
63,"2011.02.13_16:42:39_TAI"
64,"2011.02.13_16:43:24_TAI"
65,"2011.02.13_16:44:09_TAI"
66,"2011.02.13_16:44:54_TAI"
67,"2011.02.13_16:45:39_TAI"
68,"2011.02.13_16:46:24_TAI"
69,"2011.02.13_16:47:09_TAI"
70,"2011.02.13_16:47:54_TAI"
71,"2011.02.13_16:48:39_TAI"
72,"2011.02.13_16:49:24_TAI"
73,"2011.02.13_16:50:09_TAI"
74,"2011.02.13_16:50:54_TAI"
75,"2011.02.13_16:51:39_TAI"
76,"2011.02.13_16:52:24_TAI"
77,"2011.02.13_16:53:09_TAI"
78,"2011.02.13_16:53:54_TAI"
79,"2011.02.13_16:54:39_TAI"
80,"2011.02.13_16:55:24_TAI"
81,"2011.02.13_16:56:09_TAI"
82,"2011.02.13_16:56:54_TAI"
83,"2011.02.13_16:57:39_TAI"
84,"2011.02.13_16:58:24_TAI"
85,"2011.02.13_16:59:09_TAI"
86,"2011.02.13_16:59:54_TAI"
87,"2011.02.13_17:00:39_TAI"
88,"2011.02.13_17:01:24_TAI"
89,"2011.02.13_17:02:09_TAI"
90,"2011.02.13_17:02:54_TAI"
91,"2011.02.13_17:03:39_TAI"
92,"2011.02.13_17:04:24_TAI"
93,"2011.02.13_17:05:09_TAI"
94,"2011.02.13_17:05:54_TAI"
95,"2011.02.13_17:06:39_TAI"
96,"2011.02.13_17:07:24_TAI"
97,"2011.02.13_17:08:09_TAI"
98,"2011.02.13_17:08:54_TAI"
99,"2011.02.13_17:09:39_TAI"
100,"2011.02.13_17:10:24_TAI"
101,"2011.02.13_17:11:09_TAI"
102,"2011.02.13_17:11:54_TAI"
103,"2011.02.13_17:12:39_TAI"
104,"2011.02.13_17:13:24_TAI"
105,"2011.02.13_17:14:09_TAI"
