0,"2012.07.05_07:44:23_TAI"
1,"2012.07.05_07:54:08_TAI"
2,"2012.07.05_07:54:53_TAI"
3,"2012.07.05_08:04:38_TAI"
4,"2012.07.05_08:14:23_TAI"
5,"2012.07.05_08:24:08_TAI"
6,"2012.07.05_08:24:53_TAI"
7,"2012.07.05_08:34:38_TAI"
8,"2012.07.05_08:44:23_TAI"
9,"2012.07.05_08:54:08_TAI"
10,"2012.07.05_08:54:53_TAI"
11,"2012.07.05_09:04:38_TAI"
12,"2012.07.05_09:14:23_TAI"
13,"2012.07.05_09:24:08_TAI"
14,"2012.07.05_09:24:53_TAI"
15,"2012.07.05_09:34:38_TAI"
16,"2012.07.05_09:44:23_TAI"
17,"2012.07.05_09:54:08_TAI"
18,"2012.07.05_09:54:53_TAI"
19,"2012.07.05_10:04:38_TAI"
20,"2012.07.05_10:14:23_TAI"
21,"2012.07.05_10:24:08_TAI"
22,"2012.07.05_10:24:53_TAI"
23,"2012.07.05_10:34:38_TAI"
24,"2012.07.05_10:44:23_TAI"
25,"2012.07.05_10:46:38_TAI"
26,"2012.07.05_10:47:23_TAI"
27,"2012.07.05_10:48:08_TAI"
28,"2012.07.05_10:48:53_TAI"
29,"2012.07.05_10:49:38_TAI"
30,"2012.07.05_10:50:23_TAI"
31,"2012.07.05_10:51:08_TAI"
32,"2012.07.05_10:51:53_TAI"
33,"2012.07.05_10:52:38_TAI"
34,"2012.07.05_10:53:23_TAI"
35,"2012.07.05_10:54:08_TAI"
36,"2012.07.05_10:54:53_TAI"
37,"2012.07.05_10:55:38_TAI"
38,"2012.07.05_10:56:23_TAI"
39,"2012.07.05_10:57:08_TAI"
40,"2012.07.05_10:57:53_TAI"
41,"2012.07.05_10:58:38_TAI"
42,"2012.07.05_10:59:23_TAI"
43,"2012.07.05_11:00:08_TAI"
44,"2012.07.05_11:00:53_TAI"
45,"2012.07.05_11:01:38_TAI"
46,"2012.07.05_11:02:23_TAI"
47,"2012.07.05_11:03:08_TAI"
48,"2012.07.05_11:03:53_TAI"
49,"2012.07.05_11:04:38_TAI"
50,"2012.07.05_11:05:23_TAI"
51,"2012.07.05_11:06:08_TAI"
52,"2012.07.05_11:06:53_TAI"
53,"2012.07.05_11:07:38_TAI"
54,"2012.07.05_11:08:23_TAI"
55,"2012.07.05_11:09:08_TAI"
56,"2012.07.05_11:09:53_TAI"
57,"2012.07.05_11:10:38_TAI"
58,"2012.07.05_11:11:23_TAI"
59,"2012.07.05_11:12:08_TAI"
60,"2012.07.05_11:12:53_TAI"
61,"2012.07.05_11:13:38_TAI"
62,"2012.07.05_11:14:23_TAI"
63,"2012.07.05_11:15:08_TAI"
64,"2012.07.05_11:15:53_TAI"
65,"2012.07.05_11:16:38_TAI"
66,"2012.07.05_11:17:23_TAI"
67,"2012.07.05_11:18:08_TAI"
68,"2012.07.05_11:18:53_TAI"
69,"2012.07.05_11:19:38_TAI"
70,"2012.07.05_11:20:23_TAI"
71,"2012.07.05_11:21:08_TAI"
72,"2012.07.05_11:21:53_TAI"
73,"2012.07.05_11:22:38_TAI"
74,"2012.07.05_11:23:23_TAI"
75,"2012.07.05_11:24:08_TAI"
76,"2012.07.05_11:24:53_TAI"
77,"2012.07.05_11:25:38_TAI"
78,"2012.07.05_11:26:23_TAI"
79,"2012.07.05_11:27:08_TAI"
80,"2012.07.05_11:27:53_TAI"
81,"2012.07.05_11:28:38_TAI"
82,"2012.07.05_11:29:23_TAI"
83,"2012.07.05_11:30:08_TAI"
84,"2012.07.05_11:30:53_TAI"
85,"2012.07.05_11:31:38_TAI"
86,"2012.07.05_11:32:23_TAI"
87,"2012.07.05_11:33:08_TAI"
88,"2012.07.05_11:33:53_TAI"
89,"2012.07.05_11:34:38_TAI"
90,"2012.07.05_11:35:23_TAI"
91,"2012.07.05_11:36:08_TAI"
92,"2012.07.05_11:36:53_TAI"
93,"2012.07.05_11:37:38_TAI"
94,"2012.07.05_11:38:23_TAI"
95,"2012.07.05_11:39:08_TAI"
96,"2012.07.05_11:39:53_TAI"
97,"2012.07.05_11:40:38_TAI"
98,"2012.07.05_11:41:23_TAI"
99,"2012.07.05_11:42:08_TAI"
100,"2012.07.05_11:42:53_TAI"
101,"2012.07.05_11:43:38_TAI"
102,"2012.07.05_11:44:23_TAI"
103,"2012.07.05_11:45:08_TAI"
104,"2012.07.05_11:45:53_TAI"
105,"2012.07.05_11:46:38_TAI"
106,"2012.07.05_11:47:23_TAI"
107,"2012.07.05_11:48:08_TAI"
108,"2012.07.05_11:48:53_TAI"
109,"2012.07.05_11:49:38_TAI"
110,"2012.07.05_11:50:23_TAI"
111,"2012.07.05_11:51:08_TAI"
112,"2012.07.05_11:51:53_TAI"
113,"2012.07.05_11:52:38_TAI"
114,"2012.07.05_11:53:23_TAI"
115,"2012.07.05_11:54:08_TAI"
116,"2012.07.05_11:54:53_TAI"
117,"2012.07.05_11:55:38_TAI"
118,"2012.07.05_11:56:23_TAI"
119,"2012.07.05_11:57:08_TAI"
120,"2012.07.05_11:57:53_TAI"
121,"2012.07.05_11:58:38_TAI"
122,"2012.07.05_11:59:23_TAI"
123,"2012.07.05_12:00:08_TAI"
124,"2012.07.05_12:00:53_TAI"
125,"2012.07.05_12:01:38_TAI"
126,"2012.07.05_12:02:23_TAI"
127,"2012.07.05_12:03:08_TAI"
