0,"2014.10.22_10:28:28_TAI"
1,"2014.10.22_10:38:13_TAI"
2,"2014.10.22_10:38:58_TAI"
3,"2014.10.22_10:48:43_TAI"
4,"2014.10.22_10:50:13_TAI"
5,"2014.10.22_10:50:58_TAI"
6,"2014.10.22_10:58:28_TAI"
7,"2014.10.22_11:00:43_TAI"
8,"2014.10.22_11:08:13_TAI"
9,"2014.10.22_11:08:58_TAI"
10,"2014.10.22_11:10:28_TAI"
11,"2014.10.22_11:18:43_TAI"
12,"2014.10.22_11:20:13_TAI"
13,"2014.10.22_11:20:58_TAI"
14,"2014.10.22_11:28:28_TAI"
15,"2014.10.22_11:30:43_TAI"
16,"2014.10.22_11:38:13_TAI"
17,"2014.10.22_11:38:58_TAI"
18,"2014.10.22_11:40:28_TAI"
19,"2014.10.22_11:48:43_TAI"
20,"2014.10.22_11:50:13_TAI"
21,"2014.10.22_11:50:58_TAI"
22,"2014.10.22_11:58:28_TAI"
23,"2014.10.22_12:00:43_TAI"
24,"2014.10.22_12:08:13_TAI"
25,"2014.10.22_12:08:58_TAI"
26,"2014.10.22_12:10:28_TAI"
27,"2014.10.22_12:18:43_TAI"
28,"2014.10.22_12:20:13_TAI"
29,"2014.10.22_12:20:58_TAI"
30,"2014.10.22_12:28:28_TAI"
31,"2014.10.22_12:30:43_TAI"
32,"2014.10.22_12:38:13_TAI"
33,"2014.10.22_12:38:58_TAI"
34,"2014.10.22_12:40:28_TAI"
35,"2014.10.22_12:48:43_TAI"
36,"2014.10.22_12:50:13_TAI"
37,"2014.10.22_12:50:58_TAI"
38,"2014.10.22_12:58:28_TAI"
39,"2014.10.22_13:00:43_TAI"
40,"2014.10.22_13:08:13_TAI"
41,"2014.10.22_13:08:58_TAI"
42,"2014.10.22_13:10:28_TAI"
43,"2014.10.22_13:18:43_TAI"
44,"2014.10.22_13:20:13_TAI"
45,"2014.10.22_13:20:58_TAI"
46,"2014.10.22_13:28:28_TAI"
47,"2014.10.22_13:29:58_TAI"
48,"2014.10.22_13:30:43_TAI"
49,"2014.10.22_13:31:28_TAI"
50,"2014.10.22_13:32:13_TAI"
51,"2014.10.22_13:32:58_TAI"
52,"2014.10.22_13:33:43_TAI"
