0,"2014.10.27_10:47:12_TAI"
1,"2014.10.27_10:47:57_TAI"
2,"2014.10.27_10:57:42_TAI"
3,"2014.10.27_11:07:27_TAI"
4,"2014.10.27_11:09:42_TAI"
5,"2014.10.27_11:17:12_TAI"
6,"2014.10.27_11:17:57_TAI"
7,"2014.10.27_11:19:27_TAI"
8,"2014.10.27_11:27:42_TAI"
9,"2014.10.27_11:29:12_TAI"
10,"2014.10.27_11:29:57_TAI"
11,"2014.10.27_11:37:27_TAI"
12,"2014.10.27_11:39:42_TAI"
13,"2014.10.27_11:47:12_TAI"
14,"2014.10.27_11:47:57_TAI"
15,"2014.10.27_11:49:27_TAI"
16,"2014.10.27_11:57:42_TAI"
17,"2014.10.27_11:59:12_TAI"
18,"2014.10.27_11:59:57_TAI"
19,"2014.10.27_12:07:27_TAI"
20,"2014.10.27_12:09:42_TAI"
21,"2014.10.27_12:17:12_TAI"
22,"2014.10.27_12:17:57_TAI"
23,"2014.10.27_12:19:27_TAI"
24,"2014.10.27_12:27:42_TAI"
25,"2014.10.27_12:29:12_TAI"
26,"2014.10.27_12:29:57_TAI"
27,"2014.10.27_12:37:27_TAI"
28,"2014.10.27_12:39:42_TAI"
29,"2014.10.27_12:47:12_TAI"
30,"2014.10.27_12:47:57_TAI"
31,"2014.10.27_12:49:27_TAI"
32,"2014.10.27_12:57:42_TAI"
33,"2014.10.27_12:59:12_TAI"
34,"2014.10.27_12:59:57_TAI"
35,"2014.10.27_13:07:27_TAI"
36,"2014.10.27_13:09:42_TAI"
37,"2014.10.27_13:17:12_TAI"
38,"2014.10.27_13:17:57_TAI"
39,"2014.10.27_13:19:27_TAI"
40,"2014.10.27_13:27:42_TAI"
41,"2014.10.27_13:29:12_TAI"
42,"2014.10.27_13:29:57_TAI"
43,"2014.10.27_13:37:27_TAI"
44,"2014.10.27_13:39:42_TAI"
45,"2014.10.27_13:47:12_TAI"
46,"2014.10.27_13:47:57_TAI"
47,"2014.10.27_13:49:27_TAI"
48,"2014.10.27_13:50:12_TAI"
49,"2014.10.27_13:50:57_TAI"
50,"2014.10.27_13:51:42_TAI"
51,"2014.10.27_13:52:27_TAI"
52,"2014.10.27_13:53:12_TAI"
53,"2014.10.27_13:53:57_TAI"
54,"2014.10.27_13:54:42_TAI"
55,"2014.10.27_13:55:27_TAI"
56,"2014.10.27_13:56:12_TAI"
57,"2014.10.27_13:56:57_TAI"
58,"2014.10.27_13:57:42_TAI"
59,"2014.10.27_13:58:27_TAI"
60,"2014.10.27_13:59:12_TAI"
61,"2014.10.27_13:59:57_TAI"
62,"2014.10.27_14:00:42_TAI"
63,"2014.10.27_14:01:27_TAI"
64,"2014.10.27_14:02:12_TAI"
65,"2014.10.27_14:02:57_TAI"
66,"2014.10.27_14:03:42_TAI"
67,"2014.10.27_14:04:27_TAI"
68,"2014.10.27_14:05:12_TAI"
69,"2014.10.27_14:05:57_TAI"
70,"2014.10.27_14:06:42_TAI"
71,"2014.10.27_14:07:27_TAI"
72,"2014.10.27_14:08:12_TAI"
73,"2014.10.27_14:08:57_TAI"
74,"2014.10.27_14:09:42_TAI"
75,"2014.10.27_14:10:27_TAI"
76,"2014.10.27_14:11:12_TAI"
77,"2014.10.27_14:11:57_TAI"
78,"2014.10.27_14:12:42_TAI"
79,"2014.10.27_14:13:27_TAI"
80,"2014.10.27_14:14:12_TAI"
81,"2014.10.27_14:14:57_TAI"
82,"2014.10.27_14:15:42_TAI"
83,"2014.10.27_14:16:27_TAI"
84,"2014.10.27_14:17:12_TAI"
85,"2014.10.27_14:17:57_TAI"
86,"2014.10.27_14:18:42_TAI"
87,"2014.10.27_14:19:27_TAI"
88,"2014.10.27_14:20:12_TAI"
89,"2014.10.27_14:20:57_TAI"
90,"2014.10.27_14:21:42_TAI"
91,"2014.10.27_14:22:27_TAI"
92,"2014.10.27_14:23:12_TAI"
93,"2014.10.27_14:23:57_TAI"
94,"2014.10.27_14:24:42_TAI"
95,"2014.10.27_14:25:27_TAI"
96,"2014.10.27_14:26:12_TAI"
97,"2014.10.27_14:26:57_TAI"
98,"2014.10.27_14:27:42_TAI"
99,"2014.10.27_14:28:27_TAI"
100,"2014.10.27_14:29:12_TAI"
101,"2014.10.27_14:29:57_TAI"
102,"2014.10.27_14:30:42_TAI"
103,"2014.10.27_14:31:27_TAI"
104,"2014.10.27_14:32:12_TAI"
105,"2014.10.27_14:32:57_TAI"
106,"2014.10.27_14:33:42_TAI"
107,"2014.10.27_14:34:27_TAI"
108,"2014.10.27_14:35:12_TAI"
109,"2014.10.27_14:35:57_TAI"
110,"2014.10.27_14:36:42_TAI"
111,"2014.10.27_14:37:27_TAI"
112,"2014.10.27_14:38:12_TAI"
113,"2014.10.27_14:38:57_TAI"
114,"2014.10.27_14:39:42_TAI"
115,"2014.10.27_14:40:27_TAI"
116,"2014.10.27_14:41:12_TAI"
117,"2014.10.27_14:41:57_TAI"
118,"2014.10.27_14:42:42_TAI"
119,"2014.10.27_14:43:27_TAI"
120,"2014.10.27_14:44:12_TAI"
121,"2014.10.27_14:44:57_TAI"
122,"2014.10.27_14:45:42_TAI"
123,"2014.10.27_14:46:27_TAI"
124,"2014.10.27_14:47:12_TAI"
125,"2014.10.27_14:47:57_TAI"
126,"2014.10.27_14:48:42_TAI"
127,"2014.10.27_14:49:27_TAI"
128,"2014.10.27_14:50:12_TAI"
129,"2014.10.27_14:50:57_TAI"
130,"2014.10.27_14:51:42_TAI"
131,"2014.10.27_14:52:27_TAI"
132,"2014.10.27_14:53:12_TAI"
133,"2014.10.27_14:53:57_TAI"
134,"2014.10.27_14:54:42_TAI"
135,"2014.10.27_14:55:27_TAI"
136,"2014.10.27_14:56:12_TAI"
137,"2014.10.27_14:56:57_TAI"
138,"2014.10.27_14:57:42_TAI"
139,"2014.10.27_14:58:27_TAI"
140,"2014.10.27_14:59:12_TAI"
141,"2014.10.27_14:59:57_TAI"
142,"2014.10.27_15:00:42_TAI"
143,"2014.10.27_15:01:27_TAI"
144,"2014.10.27_15:02:12_TAI"
145,"2014.10.27_15:02:57_TAI"
146,"2014.10.27_15:03:42_TAI"
147,"2014.10.27_15:04:27_TAI"
148,"2014.10.27_15:05:12_TAI"
149,"2014.10.27_15:05:57_TAI"
150,"2014.10.27_15:06:42_TAI"
151,"2014.10.27_15:07:27_TAI"
152,"2014.10.27_15:08:12_TAI"
153,"2014.10.27_15:08:57_TAI"
154,"2014.10.27_15:09:42_TAI"
155,"2014.10.27_15:10:27_TAI"
156,"2014.10.27_15:11:12_TAI"
157,"2014.10.27_15:11:57_TAI"
158,"2014.10.27_15:12:42_TAI"
159,"2014.10.27_15:13:27_TAI"
160,"2014.10.27_15:14:12_TAI"
161,"2014.10.27_15:14:57_TAI"
162,"2014.10.27_15:15:42_TAI"
163,"2014.10.27_15:16:27_TAI"
164,"2014.10.27_15:17:12_TAI"
165,"2014.10.27_15:17:57_TAI"
166,"2014.10.27_15:18:42_TAI"
167,"2014.10.27_15:19:27_TAI"
168,"2014.10.27_15:20:12_TAI"
169,"2014.10.27_15:20:57_TAI"
170,"2014.10.27_15:21:42_TAI"
171,"2014.10.27_15:22:27_TAI"
172,"2014.10.27_15:23:12_TAI"
173,"2014.10.27_15:23:57_TAI"
174,"2014.10.27_15:24:42_TAI"
175,"2014.10.27_15:25:27_TAI"
176,"2014.10.27_15:26:12_TAI"
177,"2014.10.27_15:26:57_TAI"
178,"2014.10.27_15:27:42_TAI"
179,"2014.10.27_15:28:27_TAI"
180,"2014.10.27_15:29:12_TAI"
181,"2014.10.27_15:29:57_TAI"
182,"2014.10.27_15:30:42_TAI"
183,"2014.10.27_15:31:27_TAI"
184,"2014.10.27_15:32:12_TAI"
185,"2014.10.27_15:32:57_TAI"
186,"2014.10.27_15:33:42_TAI"
187,"2014.10.27_15:34:27_TAI"
188,"2014.10.27_15:35:12_TAI"
189,"2014.10.27_15:35:57_TAI"
190,"2014.10.27_15:36:42_TAI"
191,"2014.10.27_15:37:27_TAI"
192,"2014.10.27_15:38:12_TAI"
193,"2014.10.27_15:38:57_TAI"
194,"2014.10.27_15:39:42_TAI"
195,"2014.10.27_15:40:27_TAI"
196,"2014.10.27_15:41:12_TAI"
197,"2014.10.27_15:41:57_TAI"
198,"2014.10.27_15:42:42_TAI"
199,"2014.10.27_15:43:27_TAI"
200,"2014.10.27_15:44:12_TAI"
201,"2014.10.27_15:44:57_TAI"
202,"2014.10.27_15:45:42_TAI"
203,"2014.10.27_15:46:27_TAI"
204,"2014.10.27_15:47:12_TAI"
205,"2014.10.27_15:47:57_TAI"
206,"2014.10.27_15:48:42_TAI"
207,"2014.10.27_15:49:27_TAI"
208,"2014.10.27_15:50:12_TAI"
209,"2014.10.27_15:50:57_TAI"
210,"2014.10.27_15:51:42_TAI"
211,"2014.10.27_15:52:27_TAI"
212,"2014.10.27_15:53:12_TAI"
213,"2014.10.27_15:53:57_TAI"
214,"2014.10.27_15:54:42_TAI"
215,"2014.10.27_15:55:27_TAI"
216,"2014.10.27_15:56:12_TAI"
217,"2014.10.27_15:56:57_TAI"
218,"2014.10.27_15:57:42_TAI"
219,"2014.10.27_15:58:27_TAI"
220,"2014.10.27_15:59:12_TAI"
221,"2014.10.27_15:59:57_TAI"
222,"2014.10.27_16:00:42_TAI"
223,"2014.10.27_16:01:27_TAI"
224,"2014.10.27_16:02:12_TAI"
225,"2014.10.27_16:02:57_TAI"
226,"2014.10.27_16:03:42_TAI"
227,"2014.10.27_16:04:27_TAI"
228,"2014.10.27_16:05:12_TAI"
229,"2014.10.27_16:05:57_TAI"
230,"2014.10.27_16:06:42_TAI"
231,"2014.10.27_16:07:27_TAI"
232,"2014.10.27_16:08:12_TAI"
233,"2014.10.27_16:08:57_TAI"
234,"2014.10.27_16:09:42_TAI"
235,"2014.10.27_16:10:27_TAI"
236,"2014.10.27_16:11:12_TAI"
237,"2014.10.27_16:18:42_TAI"
238,"2014.10.27_16:20:12_TAI"
239,"2014.10.27_16:28:27_TAI"
240,"2014.10.27_16:30:42_TAI"
241,"2014.10.27_16:38:12_TAI"
242,"2014.10.27_16:40:27_TAI"
243,"2014.10.27_16:48:42_TAI"
244,"2014.10.27_16:50:12_TAI"
245,"2014.10.27_16:58:27_TAI"
246,"2014.10.27_17:00:42_TAI"
247,"2014.10.27_17:08:12_TAI"
248,"2014.10.27_17:10:27_TAI"
249,"2014.10.27_17:18:42_TAI"
250,"2014.10.27_17:20:12_TAI"
251,"2014.10.27_17:28:27_TAI"
252,"2014.10.27_17:30:42_TAI"
253,"2014.10.27_17:38:12_TAI"
254,"2014.10.27_17:40:27_TAI"
255,"2014.10.27_17:48:42_TAI"
256,"2014.10.27_17:50:12_TAI"
257,"2014.10.27_17:58:27_TAI"
258,"2014.10.27_18:00:42_TAI"
259,"2014.10.27_18:08:12_TAI"
260,"2014.10.27_18:10:27_TAI"
261,"2014.10.27_18:18:42_TAI"
262,"2014.10.27_18:20:12_TAI"
263,"2014.10.27_18:28:27_TAI"
264,"2014.10.27_18:30:42_TAI"
265,"2014.10.27_18:38:12_TAI"
266,"2014.10.27_18:40:27_TAI"
267,"2014.10.27_18:48:42_TAI"
268,"2014.10.27_18:50:12_TAI"
269,"2014.10.27_19:00:42_TAI"
270,"2014.10.27_19:10:27_TAI"
